match_number,date,opponent,catches,stumpings,run_outs
7,2010-03-16,Royal Challengers Bangalore,1,0,0
16,2010-03-21,Chennai Super Kings,1,0,0
34,2010-04-04,Kolkata Knight Riders,1,0,0
