match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Sunrisers Hyderabad,N Rana,80,56,9,4,142.86,c V Shankar b Mohammad Nabi
3,Sunrisers Hyderabad,Shubman Gill,15,13,1,1,115.38,b Rashid Khan
3,Sunrisers Hyderabad,RA Tripathi,53,29,5,2,182.76,c WP Saha b T Natarajan
3,Sunrisers Hyderabad,AD Russell,5,5,1,0,100.0,c MK Pandey b Rashid Khan
3,Sunrisers Hyderabad,EJG Morgan,2,3,0,0,66.67,c Abdul Samad b Mohammad Nabi
3,Sunrisers Hyderabad,KD Karthik,22,9,2,1,244.44,not out
3,Sunrisers Hyderabad,Shakib Al Hasan,3,5,0,0,60.0,c Abdul Samad b B Kumar
5,Mumbai Indians,N Rana,57,47,6,2,121.28,st Q de Kock b RD Chahar
5,Mumbai Indians,Shubman Gill,33,24,5,1,137.5,c KA Pollard b RD Chahar
5,Mumbai Indians,RA Tripathi,5,5,0,0,100.0,c Q de Kock b RD Chahar
5,Mumbai Indians,EJG Morgan,7,7,1,0,100.0,c M Jansen b RD Chahar
5,Mumbai Indians,Shakib Al Hasan,9,9,1,0,100.0,c SA Yadav b KH Pandya
5,Mumbai Indians,KD Karthik,8,11,0,0,72.73,not out
5,Mumbai Indians,AD Russell,9,15,1,0,60.0,c & b TA Boult
5,Mumbai Indians,PJ Cummins,0,1,0,0,0.0,b TA Boult
5,Mumbai Indians,Harbhajan Singh,2,2,0,0,100.0,not out
10,Royal Challengers Bangalore,N Rana,18,11,2,1,163.64,c D Padikkal b YS Chahal
10,Royal Challengers Bangalore,Shubman Gill,21,9,2,2,233.33,c DT Christian b KA Jamieson
10,Royal Challengers Bangalore,RA Tripathi,25,20,5,0,125.0,c Mohammed Siraj b Washington Sundar
10,Royal Challengers Bangalore,EJG Morgan,29,23,1,2,126.09,c V Kohli b HV Patel
10,Royal Challengers Bangalore,KD Karthik,2,5,0,0,40.0,lbw b YS Chahal
10,Royal Challengers Bangalore,Shakib Al Hasan,26,25,1,1,104.0,b KA Jamieson
10,Royal Challengers Bangalore,AD Russell,31,20,3,2,155.0,b HV Patel
10,Royal Challengers Bangalore,PJ Cummins,6,2,0,1,300.0,c AB de Villiers b KA Jamieson
10,Royal Challengers Bangalore,Harbhajan Singh,2,2,0,0,100.0,not out
10,Royal Challengers Bangalore,CV Varun,2,3,0,0,66.67,not out
15,Chennai Super Kings,N Rana,9,12,2,0,75.0,c MS Dhoni b DL Chahar
15,Chennai Super Kings,Shubman Gill,0,1,0,0,0.0,c L Ngidi b DL Chahar
15,Chennai Super Kings,RA Tripathi,8,9,1,0,88.89,c MS Dhoni b L Ngidi
15,Chennai Super Kings,EJG Morgan,7,7,1,0,100.0,c MS Dhoni b DL Chahar
15,Chennai Super Kings,SP Narine,4,3,1,0,133.33,c RA Jadeja b DL Chahar
15,Chennai Super Kings,KD Karthik,40,24,4,2,166.67,lbw b L Ngidi
15,Chennai Super Kings,AD Russell,54,22,3,6,245.45,b SM Curran
15,Chennai Super Kings,PJ Cummins,66,34,4,6,194.12,not out
15,Chennai Super Kings,KL Nagarkoti,0,2,0,0,0.0,c F du Plessis b L Ngidi
15,Chennai Super Kings,CV Varun,0,1,0,0,0.0,run out ()
15,Chennai Super Kings,M Prasidh Krishna,0,1,0,0,0.0,run out ()
18,Rajasthan Royals,N Rana,22,25,1,1,88.0,c SV Samson b C Sakariya
18,Rajasthan Royals,Shubman Gill,11,19,1,0,57.89,run out ()
18,Rajasthan Royals,RA Tripathi,36,26,1,2,138.46,c R Parag b Mustafizur Rahman
18,Rajasthan Royals,SP Narine,6,7,1,0,85.71,c YBK Jaiswal b JD Unadkat
18,Rajasthan Royals,EJG Morgan,0,0,0,0,0.0,run out ()
18,Rajasthan Royals,KD Karthik,25,24,4,0,104.17,c C Sakariya b CH Morris
18,Rajasthan Royals,AD Russell,9,7,0,1,128.57,c DA Miller b CH Morris
18,Rajasthan Royals,PJ Cummins,10,6,0,1,166.67,c R Parag b CH Morris
18,Rajasthan Royals,Shivam Mavi,5,7,1,0,71.43,b CH Morris
21,Punjab Kings,Shubman Gill,9,8,2,0,112.5,lbw b Mohammed Shami
21,Punjab Kings,N Rana,0,1,0,0,0.0,c M Shahrukh Khan b MC Henriques
21,Punjab Kings,RA Tripathi,41,32,7,0,128.12,c M Shahrukh Khan b DJ Hooda
21,Punjab Kings,SP Narine,0,4,0,0,0.0,c Ravi Bishnoi b Arshdeep Singh
21,Punjab Kings,EJG Morgan,47,40,4,2,117.5,not out
21,Punjab Kings,AD Russell,10,9,2,0,111.11,run out ()
21,Punjab Kings,KD Karthik,12,6,2,0,200.0,not out
25,Delhi Capitals,N Rana,15,12,1,1,125.0,st RR Pant b AR Patel
25,Delhi Capitals,Shubman Gill,43,38,3,1,113.16,c SPD Smith b Avesh Khan
25,Delhi Capitals,RA Tripathi,19,17,2,0,111.76,c Lalit Yadav b MP Stoinis
25,Delhi Capitals,EJG Morgan,0,2,0,0,0.0,c SPD Smith b Lalit Yadav
25,Delhi Capitals,SP Narine,0,1,0,0,0.0,b Lalit Yadav
25,Delhi Capitals,AD Russell,45,27,2,4,166.67,not out
25,Delhi Capitals,KD Karthik,14,10,1,1,140.0,lbw b AR Patel
25,Delhi Capitals,PJ Cummins,11,13,1,0,84.62,not out
31,Royal Challengers Bangalore,Shubman Gill,48,34,6,1,141.18,c Mohammed Siraj b YS Chahal
31,Royal Challengers Bangalore,VR Iyer,41,27,7,1,151.85,not out
34,Mumbai Indians,Shubman Gill,13,9,1,1,144.44,b JJ Bumrah
34,Mumbai Indians,VR Iyer,53,30,4,3,176.67,b JJ Bumrah
34,Mumbai Indians,RA Tripathi,74,42,8,3,176.19,not out
34,Mumbai Indians,EJG Morgan,7,8,0,1,87.5,c TA Boult b JJ Bumrah
34,Mumbai Indians,N Rana,5,2,1,0,250.0,not out
38,Chennai Super Kings,Shubman Gill,9,5,2,0,180.0,run out (AT Rayudu)
38,Chennai Super Kings,VR Iyer,18,15,3,0,120.0,c MS Dhoni b SN Thakur
38,Chennai Super Kings,RA Tripathi,45,33,4,1,136.36,b RA Jadeja
38,Chennai Super Kings,EJG Morgan,8,14,0,0,57.14,c F du Plessis b JR Hazlewood
38,Chennai Super Kings,N Rana,37,27,3,1,137.04,not out
38,Chennai Super Kings,AD Russell,20,15,2,1,133.33,b SN Thakur
38,Chennai Super Kings,KD Karthik,26,11,3,1,236.36,c MS Dhoni b JR Hazlewood
38,Chennai Super Kings,SP Narine,0,1,0,0,0.0,not out
41,Delhi Capitals,Shubman Gill,30,33,1,2,90.91,c SS Iyer b K Rabada
41,Delhi Capitals,VR Iyer,14,15,2,0,93.33,b Lalit Yadav
41,Delhi Capitals,RA Tripathi,9,5,0,1,180.0,c SPD Smith b Avesh Khan
41,Delhi Capitals,N Rana,36,27,2,2,133.33,not out
41,Delhi Capitals,EJG Morgan,0,2,0,0,0.0,c Lalit Yadav b R Ashwin
41,Delhi Capitals,KD Karthik,12,14,2,0,85.71,b Avesh Khan
41,Delhi Capitals,SP Narine,21,10,1,2,210.0,c AR Patel b A Nortje
