match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Sunrisers Hyderabad,AD Russell,3.0,0,32,1,10.67,5
3,Sunrisers Hyderabad,CV Varun,4.0,0,36,0,9.0,4
3,Sunrisers Hyderabad,Harbhajan Singh,1.0,0,8,0,8.0,3
3,Sunrisers Hyderabad,M Prasidh Krishna,4.0,0,35,2,8.75,11
3,Sunrisers Hyderabad,PJ Cummins,4.0,0,30,1,7.5,9
3,Sunrisers Hyderabad,Shakib Al Hasan,4.0,0,34,1,8.5,8
5,Mumbai Indians,AD Russell,2.0,0,15,5,7.5,6
5,Mumbai Indians,CV Varun,4.0,0,27,1,6.75,9
5,Mumbai Indians,Harbhajan Singh,2.0,0,17,0,8.5,6
5,Mumbai Indians,M Prasidh Krishna,4.0,0,42,1,10.5,7
5,Mumbai Indians,PJ Cummins,4.0,0,24,2,6.0,12
5,Mumbai Indians,Shakib Al Hasan,4.0,0,23,1,5.75,4
10,Royal Challengers Bangalore,AD Russell,2.0,0,38,0,19.0,3
10,Royal Challengers Bangalore,CV Varun,4.0,0,39,2,9.75,6
10,Royal Challengers Bangalore,Harbhajan Singh,4.0,0,38,0,9.5,10
10,Royal Challengers Bangalore,M Prasidh Krishna,4.0,0,31,1,7.75,10
10,Royal Challengers Bangalore,PJ Cummins,4.0,0,34,1,8.5,6
10,Royal Challengers Bangalore,Shakib Al Hasan,2.0,0,24,0,12.0,2
15,Chennai Super Kings,AD Russell,2.0,0,27,1,13.5,4
15,Chennai Super Kings,CV Varun,4.0,0,27,1,6.75,8
15,Chennai Super Kings,KL Nagarkoti,2.0,0,25,0,12.5,2
15,Chennai Super Kings,M Prasidh Krishna,4.0,0,49,0,12.25,10
15,Chennai Super Kings,PJ Cummins,4.0,0,58,0,14.5,5
15,Chennai Super Kings,SP Narine,4.0,0,34,1,8.5,10
18,Rajasthan Royals,CV Varun,4.0,0,32,2,8.0,8
18,Rajasthan Royals,M Prasidh Krishna,3.0,0,20,1,6.67,7
18,Rajasthan Royals,PJ Cummins,3.5,0,36,0,9.39,4
18,Rajasthan Royals,SP Narine,4.0,0,20,0,5.0,9
18,Rajasthan Royals,Shivam Mavi,4.0,0,19,1,4.75,15
21,Punjab Kings,AD Russell,1.0,0,2,0,2.0,4
21,Punjab Kings,CV Varun,4.0,0,24,1,6.0,10
21,Punjab Kings,M Prasidh Krishna,4.0,0,30,3,7.5,12
21,Punjab Kings,PJ Cummins,3.0,0,31,2,10.33,9
21,Punjab Kings,SP Narine,4.0,0,22,2,5.5,10
21,Punjab Kings,Shivam Mavi,4.0,0,13,1,3.25,14
25,Delhi Capitals,CV Varun,4.0,0,34,0,8.5,5
25,Delhi Capitals,M Prasidh Krishna,3.3,0,36,0,10.29,9
25,Delhi Capitals,PJ Cummins,4.0,0,24,3,6.0,15
25,Delhi Capitals,SP Narine,4.0,0,36,0,9.0,6
25,Delhi Capitals,Shivam Mavi,1.0,0,25,0,25.0,0
31,Royal Challengers Bangalore,AD Russell,3.0,0,9,3,3.0,9
31,Royal Challengers Bangalore,CV Varun,4.0,0,13,3,3.25,15
31,Royal Challengers Bangalore,LH Ferguson,4.0,0,24,2,6.0,11
31,Royal Challengers Bangalore,M Prasidh Krishna,4.0,0,24,1,6.0,14
31,Royal Challengers Bangalore,SP Narine,4.0,0,20,0,5.0,11
34,Mumbai Indians,AD Russell,3.0,0,37,0,12.33,4
34,Mumbai Indians,CV Varun,4.0,0,22,0,5.5,9
34,Mumbai Indians,LH Ferguson,4.0,0,27,2,6.75,9
34,Mumbai Indians,M Prasidh Krishna,4.0,0,43,2,10.75,10
34,Mumbai Indians,N Rana,1.0,0,5,0,5.0,4
34,Mumbai Indians,SP Narine,4.0,0,20,1,5.0,9
38,Chennai Super Kings,AD Russell,3.0,0,28,1,9.33,3
38,Chennai Super Kings,CV Varun,4.0,0,22,1,5.5,8
38,Chennai Super Kings,LH Ferguson,4.0,0,33,1,8.25,9
38,Chennai Super Kings,M Prasidh Krishna,4.0,0,41,1,10.25,9
38,Chennai Super Kings,SP Narine,4.0,0,41,3,10.25,7
38,Chennai Super Kings,VR Iyer,1.0,0,5,0,5.0,2
41,Delhi Capitals,CV Varun,4.0,0,24,0,6.0,7
41,Delhi Capitals,LH Ferguson,2.0,0,10,2,5.0,6
41,Delhi Capitals,S Sandeep Warrier,2.0,0,15,0,7.5,6
41,Delhi Capitals,SP Narine,4.0,0,18,2,4.5,10
41,Delhi Capitals,TG Southee,4.0,0,29,1,7.25,9
41,Delhi Capitals,VR Iyer,4.0,0,29,2,7.25,7
45,Punjab Kings,CV Varun,4.0,0,24,2,6.0,7
45,Punjab Kings,N Rana,1.0,0,7,0,7.0,1
45,Punjab Kings,SP Narine,4.0,0,34,1,8.5,5
45,Punjab Kings,Shivam Mavi,4.0,0,31,1,7.75,11
45,Punjab Kings,TG Southee,4.0,0,40,0,10.0,5
45,Punjab Kings,VR Iyer,2.3,0,30,1,12.0,2
49,Sunrisers Hyderabad,CV Varun,4.0,0,26,2,6.5,12
49,Sunrisers Hyderabad,SP Narine,4.0,0,12,0,3.0,12
49,Sunrisers Hyderabad,Shakib Al Hasan,4.0,0,20,1,5.0,10
49,Sunrisers Hyderabad,Shivam Mavi,4.0,0,29,2,7.25,12
49,Sunrisers Hyderabad,TG Southee,4.0,0,26,2,6.5,9
54,Rajasthan Royals,CV Varun,4.0,0,14,1,3.5,16
54,Rajasthan Royals,LH Ferguson,4.0,0,18,3,4.5,17
54,Rajasthan Royals,SP Narine,4.0,0,30,0,7.5,11
54,Rajasthan Royals,Shakib Al Hasan,1.0,0,1,1,1.0,5
54,Rajasthan Royals,Shivam Mavi,3.1,1,21,4,6.63,10
58,Royal Challengers Bangalore,CV Varun,4.0,0,20,0,5.0,6
58,Royal Challengers Bangalore,LH Ferguson,4.0,0,30,2,7.5,7
58,Royal Challengers Bangalore,SP Narine,4.0,0,21,4,5.25,11
58,Royal Challengers Bangalore,Shakib Al Hasan,4.0,0,24,0,6.0,6
58,Royal Challengers Bangalore,Shivam Mavi,4.0,0,36,0,9.0,6
59,Delhi Capitals,CV Varun,4.0,0,26,2,6.5,7
59,Delhi Capitals,LH Ferguson,4.0,0,26,1,6.5,11
59,Delhi Capitals,SP Narine,4.0,0,27,0,6.75,8
59,Delhi Capitals,Shakib Al Hasan,4.0,0,28,0,7.0,9
59,Delhi Capitals,Shivam Mavi,4.0,0,27,1,6.75,9
60,Chennai Super Kings,CV Varun,4.0,0,38,0,9.5,5
60,Chennai Super Kings,LH Ferguson,4.0,0,56,0,14.0,4
60,Chennai Super Kings,SP Narine,4.0,0,26,2,6.5,6
60,Chennai Super Kings,Shakib Al Hasan,3.0,0,33,0,11.0,5
60,Chennai Super Kings,Shivam Mavi,4.0,0,32,1,8.0,8
60,Chennai Super Kings,VR Iyer,1.0,0,5,0,5.0,1
