innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,1,3,0,0,33.33,c YK Pathan b S Narwal,1
1,Deccan Chargers,VVS Laxman,10,12,1,0,83.33,c YK Pathan b SW Tait,2
1,Deccan Chargers,HH Gibbs,25,14,2,2,178.57,st NV Ojha b SK Warne,3
1,Deccan Chargers,A Symonds,22,14,3,0,157.14,"run out (AA Jhunjhunwala, SK Warne)",4
1,Deccan Chargers,RG Sharma,49,35,2,3,140.0,c MJ Lumb b SW Tait,5
1,Deccan Chargers,TL Suman,9,15,0,0,60.0,b SW Tait,6
1,Deccan Chargers,Y Venugopal Rao,2,5,0,0,40.0,run out (AA Jhunjhunwala),7
1,Deccan Chargers,WPUJC Vaas,8,13,0,0,61.54,run out (P Dogra),8
1,Deccan Chargers,R Sharma,10,5,0,1,200.0,c AA Jhunjhunwala b S Narwal,9
1,Deccan Chargers,RP Singh,1,4,0,0,25.0,not out,10
2,Rajasthan Royals,MJ Lumb,45,32,7,0,140.62,"run out (RP Singh, AC Gilchrist)",1
2,Rajasthan Royals,NV Ojha,14,17,1,1,82.35,st AC Gilchrist b PP Ojha,2
2,Rajasthan Royals,YK Pathan,73,34,2,8,214.71,not out,3
2,Rajasthan Royals,FY Fazal,8,11,1,0,72.73,not out,4
