innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,AC Gilchrist,1,3,VVS Laxman,1,1,2,4
1,Deccan Chargers,2,VVS Laxman,9,11,HH Gibbs,25,13,38,24
1,Deccan Chargers,3,A Symonds,17,11,HH Gibbs,0,1,18,12
1,Deccan Chargers,4,RG Sharma,8,6,A Symonds,5,3,13,9
1,Deccan Chargers,5,RG Sharma,18,11,TL Suman,9,15,28,26
1,Deccan Chargers,6,Y Venugopal Rao,2,5,RG Sharma,1,1,4,6
1,Deccan Chargers,7,RG Sharma,15,14,WPUJC Vaas,8,13,25,27
1,Deccan Chargers,8,R Sharma,10,5,RG Sharma,0,0,10,5
1,Deccan Chargers,9,RG Sharma,7,3,RP Singh,1,2,9,5
1,Deccan Chargers,10,RP Singh,0,2,PP Ojha,0,0,1,2
2,Rajasthan Royals,1,MJ Lumb,37,22,NV Ojha,14,17,55,39
2,Rajasthan Royals,2,YK Pathan,36,19,MJ Lumb,8,10,46,29
2,Rajasthan Royals,3,FY Fazal,8,11,YK Pathan,37,15,50,26
