innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AA Jhunjhunwala,1.0,0,16,0,16.0,2,2,0
1,Rajasthan Royals,AC Voges,2.0,0,9,0,4.5,3,0,0
1,Rajasthan Royals,S Narwal,4.0,0,35,2,8.75,10,0,0
1,Rajasthan Royals,SK Trivedi,3.0,0,35,0,11.67,2,0,0
1,Rajasthan Royals,SK Warne,4.0,0,15,1,3.75,11,0,0
1,Rajasthan Royals,SW Tait,4.0,0,22,3,5.5,10,3,0
1,Rajasthan Royals,YK Pathan,2.0,0,12,0,6.0,2,2,0
2,Deccan Chargers,A Symonds,2.0,0,9,0,4.5,7,0,0
2,Deccan Chargers,PP Ojha,3.0,0,40,1,13.33,7,3,0
2,Deccan Chargers,R Sharma,3.4,0,30,0,8.18,8,0,0
2,Deccan Chargers,RG Sharma,2.0,0,17,0,8.5,4,0,0
2,Deccan Chargers,RP Singh,2.0,0,22,0,11.0,4,0,0
2,Deccan Chargers,WPUJC Vaas,3.0,0,29,0,9.67,5,0,0
