innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,12,10,Q de Kock,32,18,46,28
1,Mumbai Indians,2,SA Yadav,1,1,Q de Kock,1,2,2,3
1,Mumbai Indians,3,SS Tiwary,26,20,SA Yadav,16,15,44,35
1,Mumbai Indians,4,SS Tiwary,16,11,HH Pandya,13,8,29,19
1,Mumbai Indians,5,KA Pollard,2,2,HH Pandya,1,2,3,4
1,Mumbai Indians,6,KH Pandya,3,3,KA Pollard,9,5,12,8
1,Mumbai Indians,7,JL Pattinson,7,5,KA Pollard,7,7,15,12
1,Mumbai Indians,8,RD Chahar,1,1,JL Pattinson,4,3,5,4
1,Mumbai Indians,9,RD Chahar,0,1,TA Boult,0,1,0,2
1,Mumbai Indians,10,JJ Bumrah,5,3,RD Chahar,1,2,6,5
2,Chennai Super Kings,1,M Vijay,1,1,SR Watson,4,5,5,6
2,Chennai Super Kings,2,M Vijay,0,6,F du Plessis,0,0,1,6
2,Chennai Super Kings,3,F du Plessis,41,37,AT Rayudu,71,48,115,84
2,Chennai Super Kings,4,RA Jadeja,10,5,F du Plessis,3,2,13,7
2,Chennai Super Kings,5,SM Curran,18,6,F du Plessis,1,1,19,7
2,Chennai Super Kings,6,F du Plessis,13,4,MS Dhoni,0,2,13,6
