innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,AJ Finch,2,5,S Dhawan,0,0,2,5
1,Sunrisers Hyderabad,2,DA Warner,29,30,S Dhawan,38,34,75,64
1,Sunrisers Hyderabad,3,KL Rahul,2,6,DA Warner,3,5,5,11
1,Sunrisers Hyderabad,4,DJG Sammy,6,10,KL Rahul,18,12,26,22
1,Sunrisers Hyderabad,5,Y Venugopal Rao,2,2,DJG Sammy,0,1,3,3
1,Sunrisers Hyderabad,6,Y Venugopal Rao,12,8,KV Sharma,4,5,19,13
1,Sunrisers Hyderabad,7,Y Venugopal Rao,2,2,DW Steyn,0,0,3,2
2,Rajasthan Royals,1,AM Nayar,4,3,AM Rahane,0,0,4,3
2,Rajasthan Royals,2,SV Samson,3,9,AM Rahane,8,9,11,18
2,Rajasthan Royals,3,SR Watson,3,7,AM Rahane,10,10,16,17
2,Rajasthan Royals,4,STR Binny,34,24,AM Rahane,41,34,77,58
2,Rajasthan Royals,5,BJ Hodge,1,8,STR Binny,2,2,3,10
2,Rajasthan Royals,6,STR Binny,6,2,R Bhatia,4,3,10,5
2,Rajasthan Royals,7,STR Binny,6,4,JP Faulkner,8,2,14,6
