innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,50,3,30,10.0,5,9
1,Chennai Super Kings,middle,68,4,54,7.56,5,13
1,Chennai Super Kings,powerplay,49,1,36,8.17,7,13
2,Delhi Capitals,death,49,3,30,9.8,6,10
2,Delhi Capitals,middle,44,2,54,4.89,3,25
2,Delhi Capitals,powerplay,47,3,36,7.83,7,17
