innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,5,7,JC Buttler,4,4,9,11
1,Rajasthan Royals,2,SV Samson,15,14,JC Buttler,5,7,21,21
1,Rajasthan Royals,3,R Parag,3,7,JC Buttler,2,5,6,12
1,Rajasthan Royals,4,R Ashwin,29,19,R Parag,22,18,54,37
1,Rajasthan Royals,5,Dhruv Jurel,20,12,R Parag,32,11,52,23
1,Rajasthan Royals,6,SO Hetmyer,14,7,R Parag,27,9,43,16
2,Delhi Capitals,1,DA Warner,7,8,MR Marsh,23,12,30,20
2,Delhi Capitals,2,RK Bhui,0,2,DA Warner,0,0,0,2
2,Delhi Capitals,3,RR Pant,24,20,DA Warner,42,26,67,46
2,Delhi Capitals,4,T Stubbs,3,5,RR Pant,4,6,8,11
2,Delhi Capitals,5,Abishek Porel,9,10,T Stubbs,7,4,17,14
2,Delhi Capitals,6,AR Patel,15,13,T Stubbs,34,14,51,27
