innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,AD Hales,5,5,S Dhawan,8,10,15,15
1,Sunrisers Hyderabad,2,KS Williamson,17,11,S Dhawan,5,9,23,20
1,Sunrisers Hyderabad,3,KS Williamson,5,8,MK Pandey,5,7,10,15
1,Sunrisers Hyderabad,4,Shakib Al Hasan,26,27,KS Williamson,34,20,64,46
1,Sunrisers Hyderabad,5,YK Pathan,3,3,Shakib Al Hasan,9,5,12,8
1,Sunrisers Hyderabad,6,WP Saha,0,1,YK Pathan,9,4,10,5
1,Sunrisers Hyderabad,7,Rashid Khan,0,1,WP Saha,8,4,9,5
1,Sunrisers Hyderabad,8,Rashid Khan,1,2,B Kumar,0,0,1,2
1,Sunrisers Hyderabad,9,S Kaul,1,1,B Kumar,1,2,2,3
1,Sunrisers Hyderabad,10,Sandeep Sharma,0,1,B Kumar,0,0,0,1
2,Royal Challengers Bangalore,1,M Vohra,3,4,PA Patel,20,13,24,17
2,Royal Challengers Bangalore,2,V Kohli,31,20,M Vohra,5,6,36,26
2,Royal Challengers Bangalore,3,AB de Villiers,5,6,V Kohli,8,10,14,16
2,Royal Challengers Bangalore,4,MM Ali,6,3,AB de Villiers,0,2,6,5
2,Royal Challengers Bangalore,5,Mandeep Singh,0,2,MM Ali,4,4,4,6
2,Royal Challengers Bangalore,6,C de Grandhomme,33,29,Mandeep Singh,21,21,57,50
2,Royal Challengers Bangalore,7,C de Grandhomme,33,29,Mandeep Singh,21,21,57,50
