innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,C de Grandhomme,1.0,0,8,0,8.0,2,1,0
1,Royal Challengers Bangalore,MM Ali,3.0,0,19,0,6.33,5,0,0
1,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,25,3,6.25,11,1,0
1,Royal Challengers Bangalore,TG Southee,4.0,0,30,3,7.5,7,1,0
1,Royal Challengers Bangalore,UT Yadav,4.0,0,36,1,9.0,8,2,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,25,1,6.25,9,0,1
2,Sunrisers Hyderabad,B Kumar,4.0,0,27,1,6.75,9,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,31,1,7.75,12,2,0
2,Sunrisers Hyderabad,S Kaul,4.0,0,25,1,6.25,5,0,0
2,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,20,1,5.0,10,1,0
2,Sunrisers Hyderabad,Shakib Al Hasan,4.0,0,36,2,9.0,7,0,0
