innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,53,49,4,1,108.16,c MS Wade b Rashid Khan,1
1,Chennai Super Kings,DP Conway,5,9,0,0,55.56,c WP Saha b Mohammed Shami,2
1,Chennai Super Kings,MM Ali,21,17,0,2,123.53,c Rashid Khan b R Sai Kishore,3
1,Chennai Super Kings,N Jagadeesan,39,33,3,1,118.18,not out,4
1,Chennai Super Kings,S Dube,0,2,0,0,0.0,c WP Saha b AS Joseph,5
1,Chennai Super Kings,MS Dhoni,7,10,0,0,70.0,c Yash Dayal b Mohammed Shami,6
1,Chennai Super Kings,MJ Santner,1,1,0,0,100.0,not out,7
2,Gujarat Titans,WP Saha,67,57,8,1,117.54,not out,1
2,Gujarat Titans,Shubman Gill,18,17,3,0,105.88,lbw b M Pathirana,2
2,Gujarat Titans,MS Wade,20,15,2,0,133.33,c S Dube b MM Ali,3
2,Gujarat Titans,HH Pandya,7,6,1,0,116.67,c S Dube b M Pathirana,4
2,Gujarat Titans,DA Miller,15,20,1,0,75.0,not out,5
