innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,55,3,30,11.0,6,9
1,Royal Challengers Bangalore,middle,61,2,54,6.78,6,17
1,Royal Challengers Bangalore,powerplay,55,1,36,9.17,8,14
2,Rajasthan Royals,death,72,4,42,10.29,8,6
2,Rajasthan Royals,middle,56,1,41,8.2,5,11
2,Rajasthan Royals,powerplay,45,1,36,7.5,8,19
