innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,DPMD Jayawardene,0,4,SE Marsh,0,1,1,5
1,Kings XI Punjab,2,KC Sangakkara,52,37,DPMD Jayawardene,30,27,86,63
1,Kings XI Punjab,3,Yuvraj Singh,20,20,DPMD Jayawardene,63,31,86,51
1,Kings XI Punjab,4,IK Pathan,1,1,DPMD Jayawardene,0,0,1,1
2,Deccan Chargers,1,AC Gilchrist,9,5,MD Mishra,4,4,13,9
2,Deccan Chargers,2,MD Mishra,16,17,TL Suman,17,13,41,30
2,Deccan Chargers,3,RG Sharma,40,22,TL Suman,26,18,66,40
2,Deccan Chargers,4,A Symonds,4,6,RG Sharma,1,2,6,8
2,Deccan Chargers,5,MR Marsh,15,11,RG Sharma,10,8,28,19
2,Deccan Chargers,6,RG Sharma,17,6,B Sumanth,6,3,24,9
