innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,A Symonds,2.0,0,16,0,8.0,5,0,0
1,Deccan Chargers,MR Marsh,4.0,0,32,0,8.0,9,0,0
1,Deccan Chargers,PP Ojha,2.0,0,19,0,9.5,5,0,1
1,Deccan Chargers,R Sharma,3.0,0,18,1,6.0,8,1,0
1,Deccan Chargers,RG Sharma,1.0,0,8,0,8.0,1,0,0
1,Deccan Chargers,RJ Harris,4.0,0,27,1,6.75,12,2,0
1,Deccan Chargers,RP Singh,4.0,0,51,1,12.75,8,1,0
2,Kings XI Punjab,IK Pathan,3.0,0,35,1,11.67,6,1,0
2,Kings XI Punjab,J Theron,4.0,0,32,1,8.0,9,3,0
2,Kings XI Punjab,PP Chawla,4.0,0,24,1,6.0,7,0,0
2,Kings XI Punjab,SJ Srivastava,4.0,0,36,0,9.0,9,2,0
2,Kings XI Punjab,VS Malik,2.1,0,23,1,10.62,5,1,0
2,Kings XI Punjab,Yuvraj Singh,2.0,0,22,1,11.0,3,0,0
