innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,76,1,30,15.2,13,5
1,Kings XI Punjab,middle,55,1,54,6.11,6,23
1,Kings XI Punjab,powerplay,43,1,36,7.17,8,20
2,Deccan Chargers,death,66,3,41,9.66,7,10
2,Deccan Chargers,middle,68,1,40,10.2,9,10
2,Deccan Chargers,powerplay,44,1,34,7.76,8,19
