innings,team,wicket_number,player_out,score,over
1,Kings XI Punjab,1,SE Marsh,1,1.5
1,Kings XI Punjab,2,KC Sangakkara,87,12.2
1,Kings XI Punjab,3,Yuvraj Singh,173,20.5
2,Deccan Chargers,1,AC Gilchrist,13,2.3
2,Deccan Chargers,2,MD Mishra,54,7.3
2,Deccan Chargers,3,TL Suman,120,14.1
2,Deccan Chargers,4,A Symonds,126,15.3
2,Deccan Chargers,5,MR Marsh,154,18.4
