match_number,date,opponent,catches,stumpings,run_outs
16,2013-04-13,Chennai Super Kings,1,0,0
27,2013-04-20,Rajasthan Royals,1,0,0
31,2013-04-23,Pune Warriors,1,0,0
40,2013-04-29,Rajasthan Royals,1,0,0
