innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DJ Bravo,3.0,0,24,1,8.0,7,2,0
1,Mumbai Indians,Harbhajan Singh,4.0,0,23,1,5.75,8,0,0
1,Mumbai Indians,JP Duminy,3.0,0,23,1,7.67,6,1,0
1,Mumbai Indians,SL Malinga,4.0,0,12,2,3.0,12,1,0
1,Mumbai Indians,SR Tendulkar,1.0,0,7,0,7.0,0,1,0
1,Mumbai Indians,ST Jayasuriya,1.0,0,5,1,5.0,1,0,0
1,Mumbai Indians,Z Khan,4.0,0,19,1,4.75,8,1,0
2,Kings XI Punjab,IK Pathan,4.0,0,20,2,5.0,10,2,0
2,Kings XI Punjab,K Goel,2.0,0,11,0,5.5,4,1,0
2,Kings XI Punjab,PP Chawla,3.0,0,26,1,8.67,3,0,0
2,Kings XI Punjab,RR Powar,4.0,0,23,1,5.75,11,1,0
2,Kings XI Punjab,VS Malik,2.0,0,12,1,6.0,7,0,1
2,Kings XI Punjab,WA Mota,1.0,0,3,0,3.0,4,0,0
2,Kings XI Punjab,YA Abdulla,4.0,0,19,2,4.75,15,3,0
