innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,69,3,30,13.8,9,6
1,Chennai Super Kings,middle,62,1,54,6.89,7,17
1,Chennai Super Kings,powerplay,34,1,36,5.67,3,17
2,Deccan Chargers,death,28,5,30,5.6,2,11
2,Deccan Chargers,middle,54,3,54,6.0,4,23
2,Deccan Chargers,powerplay,64,0,36,10.67,9,11
