innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,37,22,SR Watson,38,21,80,42
1,Rajasthan Royals,2,SPD Smith,14,11,SR Watson,14,12,30,23
1,Rajasthan Royals,3,SV Samson,8,9,SR Watson,4,3,12,12
1,Rajasthan Royals,4,SR Watson,11,4,JP Faulkner,6,6,18,10
1,Rajasthan Royals,5,SR Watson,22,12,KK Nair,16,10,40,21
1,Rajasthan Royals,6,SR Watson,15,7,CH Morris,4,5,19,12
1,Rajasthan Royals,7,SR Watson,15,7,CH Morris,4,5,19,12
2,Kolkata Knight Riders,1,RV Uthappa,5,3,G Gambhir,1,3,8,6
2,Kolkata Knight Riders,2,RV Uthappa,9,5,MK Pandey,3,7,13,12
2,Kolkata Knight Riders,3,MK Pandey,18,14,YK Pathan,26,18,56,31
2,Kolkata Knight Riders,4,AD Russell,37,20,YK Pathan,15,11,55,31
2,Kolkata Knight Riders,5,YK Pathan,1,1,SA Yadav,0,1,1,2
2,Kolkata Knight Riders,6,Shakib Al Hasan,9,5,YK Pathan,2,5,13,10
2,Kolkata Knight Riders,7,Azhar Mahmood,6,7,Shakib Al Hasan,1,1,10,8
2,Kolkata Knight Riders,8,Shakib Al Hasan,2,3,PP Chawla,0,1,3,4
2,Kolkata Knight Riders,9,UT Yadav,22,9,Shakib Al Hasan,1,2,25,11
2,Kolkata Knight Riders,10,UT Yadav,2,2,M Morkel,4,3,6,5
