innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,4.0,0,32,3,8.0,8,0,0
1,Kolkata Knight Riders,Azhar Mahmood,3.0,0,41,0,13.67,5,0,2
1,Kolkata Knight Riders,M Morkel,4.0,0,38,0,9.5,6,1,0
1,Kolkata Knight Riders,PP Chawla,1.0,0,12,0,12.0,1,1,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,36,0,9.0,9,1,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,36,1,9.0,4,0,0
2,Rajasthan Royals,BB Sran,3.0,0,35,0,11.67,5,1,1
2,Rajasthan Royals,CH Morris,4.0,0,23,4,5.75,10,2,0
2,Rajasthan Royals,DS Kulkarni,4.0,0,36,2,9.0,9,1,0
2,Rajasthan Royals,JP Faulkner,4.0,0,45,1,11.25,6,4,0
2,Rajasthan Royals,SR Watson,4.0,0,38,2,9.5,11,5,0
2,Rajasthan Royals,STR Binny,1.0,0,10,0,10.0,2,0,0
