match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2025-03-23,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,34,2,8.5,7,2,0
7,2025-03-27,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2.0,0,28,1,14.0,2,4,0
10,2025-03-30,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",3.0,0,17,0,5.67,6,1,0
15,2025-04-03,Kolkata Knight Riders,"Eden Gardens, Kolkata",4.0,0,43,1,10.75,6,2,0
27,2025-04-12,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,42,4,10.5,7,2,0
33,2025-04-17,Mumbai Indians,"Wankhede Stadium, Mumbai",3.0,0,31,1,10.33,2,0,0
41,2025-04-23,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3.0,0,21,0,7.0,6,0,0
43,2025-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,28,4,7.0,13,1,1
51,2025-05-02,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",3.0,0,41,0,13.67,1,0,0
55,2025-05-05,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,36,1,9.0,8,2,0
61,2025-05-19,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,49,1,12.25,10,3,2
65,2025-05-23,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3.5,0,39,1,10.17,9,1,1
68,2025-05-25,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2.0,0,21,0,10.5,5,1,0
