innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,9,1,Sunrisers Hyderabad,JC Buttler,Umran Malik,BNJ Oxenford,,upheld,False
1,17,4,Sunrisers Hyderabad,SO Hetmyer,B Kumar,BNJ Oxenford,,struck down,False
1,17,5,Sunrisers Hyderabad,R Parag,B Kumar,BNJ Oxenford,,struck down,False
