innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,JC Buttler,33,25,YBK Jaiswal,20,16,58,37
1,Rajasthan Royals,2,SV Samson,15,9,JC Buttler,2,3,17,12
1,Rajasthan Royals,3,D Padikkal,41,29,SV Samson,27,12,73,41
1,Rajasthan Royals,4,SV Samson,13,6,SO Hetmyer,2,1,15,7
1,Rajasthan Royals,5,R Parag,11,7,SO Hetmyer,30,12,44,19
1,Rajasthan Royals,6,NM Coulter-Nile,1,2,R Parag,1,2,3,4
1,Rajasthan Royals,7,NM Coulter-Nile,1,2,R Parag,1,2,3,4
2,Sunrisers Hyderabad,1,KS Williamson,2,7,Abhishek Sharma,1,3,3,10
2,Sunrisers Hyderabad,2,RA Tripathi,0,3,Abhishek Sharma,0,6,4,9
2,Sunrisers Hyderabad,3,N Pooran,0,9,Abhishek Sharma,1,1,2,10
2,Sunrisers Hyderabad,4,AK Markram,12,12,Abhishek Sharma,7,9,20,21
2,Sunrisers Hyderabad,5,Abdul Samad,4,6,AK Markram,4,6,8,12
2,Sunrisers Hyderabad,6,R Shepherd,24,18,AK Markram,16,14,41,32
2,Sunrisers Hyderabad,7,Washington Sundar,40,14,AK Markram,13,5,55,19
2,Sunrisers Hyderabad,8,B Kumar,3,4,AK Markram,12,4,16,7
