innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,15,0,15.0,1,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,29,1,7.25,13,1,2
1,Sunrisers Hyderabad,R Shepherd,4.0,0,33,1,8.25,12,1,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,43,2,10.75,7,2,0
1,Sunrisers Hyderabad,Umran Malik,4.0,0,39,2,9.75,10,2,1
1,Sunrisers Hyderabad,Washington Sundar,3.0,0,47,0,15.67,3,0,1
2,Rajasthan Royals,M Prasidh Krishna,4.0,1,16,2,4.0,16,0,0
2,Rajasthan Royals,NM Coulter-Nile,3.0,0,48,0,16.0,3,1,1
2,Rajasthan Royals,R Ashwin,4.0,0,21,0,5.25,8,0,0
2,Rajasthan Royals,R Parag,1.0,0,14,0,14.0,0,0,0
2,Rajasthan Royals,TA Boult,4.0,0,23,2,5.75,15,3,0
2,Rajasthan Royals,YS Chahal,4.0,0,22,3,5.5,8,0,0
