innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,84,0,30,16.8,14,8
1,Royal Challengers Bangalore,middle,71,3,54,7.89,7,17
1,Royal Challengers Bangalore,powerplay,52,1,36,8.67,9,17
2,Lucknow Super Giants,death,50,3,30,10.0,5,12
2,Lucknow Super Giants,middle,81,1,54,9.0,7,11
2,Lucknow Super Giants,powerplay,62,2,36,10.33,8,16
