match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
16,2023-04-11,Delhi Capitals,"Arun Jaitley Stadium, Delhi",3.4,0,34,2,9.27,9,0,1
22,2023-04-16,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",4.0,0,40,1,10.0,9,0,0
25,2023-04-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4.0,0,33,2,8.25,9,3,0
35,2023-04-25,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,49,1,12.25,6,2,0
42,2023-04-30,Rajasthan Royals,"Wankhede Stadium, Mumbai",4.0,0,51,1,12.75,7,2,0
