match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Rajasthan Royals,AU Rashid,4.0,0,33,0,8.25,6
4,Rajasthan Royals,B Kumar,3.0,0,36,0,12.0,6
4,Rajasthan Royals,Fazalhaq Farooqi,4.0,0,41,2,10.25,10
4,Rajasthan Royals,T Natarajan,3.0,0,23,2,7.67,6
4,Rajasthan Royals,Umran Malik,3.0,0,32,1,10.67,3
4,Rajasthan Royals,Washington Sundar,3.0,0,32,0,10.67,5
10,Lucknow Super Giants,AK Markram,2.0,0,14,0,7.0,5
10,Lucknow Super Giants,AU Rashid,3.0,0,23,2,7.67,8
10,Lucknow Super Giants,B Kumar,2.0,0,19,1,9.5,7
10,Lucknow Super Giants,Fazalhaq Farooqi,3.0,0,13,1,4.33,11
10,Lucknow Super Giants,T Natarajan,3.0,0,23,0,7.67,6
10,Lucknow Super Giants,Umran Malik,2.0,0,22,1,11.0,7
10,Lucknow Super Giants,Washington Sundar,1.0,0,11,0,11.0,1
14,Punjab Kings,B Kumar,4.0,0,33,1,8.25,12
14,Punjab Kings,M Jansen,3.0,1,16,2,5.33,14
14,Punjab Kings,M Markande,4.0,0,15,4,3.75,15
14,Punjab Kings,T Natarajan,4.0,0,40,0,10.0,10
14,Punjab Kings,Umran Malik,4.0,0,32,2,8.0,14
14,Punjab Kings,Washington Sundar,1.0,0,6,0,6.0,3
19,Kolkata Knight Riders,B Kumar,4.0,0,29,1,7.25,9
19,Kolkata Knight Riders,M Jansen,4.0,0,37,2,9.25,12
19,Kolkata Knight Riders,M Markande,4.0,0,27,2,6.75,10
19,Kolkata Knight Riders,T Natarajan,4.0,0,54,1,13.5,6
19,Kolkata Knight Riders,Umran Malik,2.0,0,36,1,18.0,3
19,Kolkata Knight Riders,Washington Sundar,2.0,0,20,0,10.0,2
25,Mumbai Indians,B Kumar,4.0,0,31,1,7.75,8
25,Mumbai Indians,M Jansen,4.0,0,43,2,10.75,11
25,Mumbai Indians,M Markande,4.0,0,35,0,8.75,9
25,Mumbai Indians,T Natarajan,4.0,0,50,1,12.5,3
25,Mumbai Indians,Washington Sundar,4.0,0,33,0,8.25,10
29,Chennai Super Kings,AK Markram,1.0,0,11,0,11.0,2
29,Chennai Super Kings,B Kumar,2.0,0,10,0,5.0,6
29,Chennai Super Kings,M Jansen,3.0,0,37,0,12.33,4
29,Chennai Super Kings,M Markande,4.0,0,23,2,5.75,8
29,Chennai Super Kings,Mayank Dagar,3.0,0,21,0,7.0,5
29,Chennai Super Kings,Umran Malik,3.0,0,18,0,6.0,8
29,Chennai Super Kings,Washington Sundar,2.4,0,16,0,6.0,4
34,Delhi Capitals,AK Markram,1.0,0,7,0,7.0,0
34,Delhi Capitals,B Kumar,4.0,0,11,2,2.75,14
34,Delhi Capitals,M Jansen,2.0,0,27,0,13.5,4
34,Delhi Capitals,M Markande,4.0,0,34,0,8.5,7
34,Delhi Capitals,T Natarajan,3.0,0,21,1,7.0,3
34,Delhi Capitals,Umran Malik,2.0,0,14,0,7.0,4
34,Delhi Capitals,Washington Sundar,4.0,0,28,3,7.0,10
