innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,JH Kallis,4.0,0,17,2,4.25,10,0,0
1,Kolkata Knight Riders,L Balaji,4.0,0,22,2,5.5,11,1,0
1,Kolkata Knight Riders,R Bhatia,2.0,0,14,0,7.0,1,0,0
1,Kolkata Knight Riders,RN ten Doeschate,1.0,0,14,0,14.0,1,0,0
1,Kolkata Knight Riders,SMSM Senanayake,4.0,0,18,1,4.5,10,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,22,4,5.5,11,0,0
1,Kolkata Knight Riders,YK Pathan,1.0,0,6,0,6.0,0,0,0
2,Royal Challengers Bangalore,A Mithun,4.0,0,37,1,9.25,9,1,0
2,Royal Challengers Bangalore,JD Unadkat,4.0,0,27,0,6.75,10,0,0
2,Royal Challengers Bangalore,M Kartik,4.0,0,17,1,4.25,15,0,0
2,Royal Challengers Bangalore,R Rampaul,4.0,1,17,1,4.25,13,2,0
2,Royal Challengers Bangalore,R Vinay Kumar,3.2,0,17,2,5.1,11,1,0
