innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CA Pujara,5,14,0,0,35.71,c L Balaji b SMSM Senanayake,1
1,Royal Challengers Bangalore,CH Gayle,33,36,1,1,91.67,st MS Bisla b SP Narine,2
1,Royal Challengers Bangalore,V Kohli,17,14,2,0,121.43,b JH Kallis,3
1,Royal Challengers Bangalore,AB de Villiers,28,22,1,1,127.27,c MS Bisla b L Balaji,4
1,Royal Challengers Bangalore,MC Henriques,11,11,0,0,100.0,c MK Tiwary b JH Kallis,5
1,Royal Challengers Bangalore,SS Tiwary,1,3,0,0,33.33,lbw b SP Narine,6
1,Royal Challengers Bangalore,R Vinay Kumar,14,13,1,0,107.69,not out,7
1,Royal Challengers Bangalore,R Rampaul,0,3,0,0,0.0,lbw b SP Narine,8
1,Royal Challengers Bangalore,A Mithun,2,2,0,0,100.0,c MK Tiwary b SP Narine,9
1,Royal Challengers Bangalore,M Kartik,0,1,0,0,0.0,b L Balaji,10
1,Royal Challengers Bangalore,JD Unadkat,1,1,0,0,100.0,not out,11
2,Kolkata Knight Riders,MS Bisla,0,2,0,0,0.0,c MC Henriques b R Rampaul,1
2,Kolkata Knight Riders,G Gambhir,14,15,3,0,93.33,c CH Gayle b R Vinay Kumar,2
2,Kolkata Knight Riders,JH Kallis,41,45,4,0,91.11,c MC Henriques b A Mithun,3
2,Kolkata Knight Riders,YK Pathan,18,16,1,1,112.5,lbw b M Kartik,4
2,Kolkata Knight Riders,MK Tiwary,24,27,3,0,88.89,c V Kohli b R Vinay Kumar,5
2,Kolkata Knight Riders,RN ten Doeschate,11,7,2,0,157.14,not out,6
2,Kolkata Knight Riders,R Bhatia,3,4,0,0,75.0,not out,7
