innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,YV Takawale,14,20,2,0,70.0,c PJ Sangwan b VY Mahesh,1
1,Mumbai Indians,ST Jayasuriya,34,16,6,1,212.5,b VY Mahesh,2
1,Mumbai Indians,DJ Thornely,30,24,2,2,125.0,b R Bhatia,3
1,Mumbai Indians,RV Uthappa,22,21,0,2,104.76,c Shoaib Malik b PJ Sangwan,4
1,Mumbai Indians,DJ Bravo,2,4,0,0,50.0,c VY Mahesh b Shoaib Malik,5
1,Mumbai Indians,AM Nayar,2,6,0,0,33.33,b V Sehwag,6
1,Mumbai Indians,SM Pollock,33,15,2,3,220.0,c AB de Villiers b VY Mahesh,7
1,Mumbai Indians,SS Tiwary,9,10,1,0,90.0,c Shoaib Malik b Mohammad Asif,8
1,Mumbai Indians,RR Raje,6,5,1,0,120.0,not out,9
2,Delhi Daredevils,G Gambhir,1,9,0,0,11.11,c RV Uthappa b A Nehra,1
2,Delhi Daredevils,V Sehwag,40,20,3,3,200.0,c SM Pollock b DJ Thornely,2
2,Delhi Daredevils,S Dhawan,1,3,0,0,33.33,c RV Uthappa b SM Pollock,3
2,Delhi Daredevils,AB de Villiers,21,17,2,1,123.53,run out (DS Kulkarni),4
2,Delhi Daredevils,Shoaib Malik,24,22,1,0,109.09,c AM Nayar b SM Pollock,5
2,Delhi Daredevils,KD Karthik,28,23,3,0,121.74,lbw b DJ Bravo,6
2,Delhi Daredevils,R Bhatia,9,8,0,1,112.5,c RV Uthappa b A Nehra,7
2,Delhi Daredevils,PJ Sangwan,2,4,0,0,50.0,c SS Tiwary b A Nehra,8
2,Delhi Daredevils,VY Mahesh,3,5,0,0,60.0,not out,9
2,Delhi Daredevils,Mohammad Asif,0,1,0,0,0.0,c A Nehra b DS Kulkarni,10
2,Delhi Daredevils,GD McGrath,0,2,0,0,0.0,c DJ Thornely b DS Kulkarni,11
