innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,GD McGrath,4.0,0,26,0,6.5,10,0,0
1,Delhi Daredevils,Mohammad Asif,4.0,0,46,1,11.5,9,3,0
1,Delhi Daredevils,PJ Sangwan,4.0,0,21,1,5.25,9,0,1
1,Delhi Daredevils,R Bhatia,2.0,0,22,1,11.0,5,0,0
1,Delhi Daredevils,Shoaib Malik,1.0,0,6,1,6.0,3,0,0
1,Delhi Daredevils,V Sehwag,1.0,0,2,1,2.0,4,0,0
1,Delhi Daredevils,VY Mahesh,4.0,0,33,3,8.25,10,0,0
2,Mumbai Indians,A Nehra,4.0,0,25,3,6.25,10,0,0
2,Mumbai Indians,DJ Bravo,3.0,0,27,1,9.0,4,0,0
2,Mumbai Indians,DJ Thornely,2.0,0,15,1,7.5,3,0,0
2,Mumbai Indians,DS Kulkarni,2.5,0,18,2,6.35,8,0,1
2,Mumbai Indians,RR Raje,2.0,0,13,0,6.5,3,0,0
2,Mumbai Indians,SM Pollock,4.0,0,16,2,4.0,15,0,0
2,Mumbai Indians,ST Jayasuriya,1.0,0,16,0,16.0,0,0,0
