innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,PA Patel,1,3,0,0,33.33,c SV Samson b VS Malik,1
1,Sunrisers Hyderabad,S Dhawan,33,39,3,0,84.62,c SK Trivedi b JP Faulkner,2
1,Sunrisers Hyderabad,GH Vihari,1,8,0,0,12.5,c KK Cooper b VS Malik,3
1,Sunrisers Hyderabad,CL White,31,28,5,0,110.71,c KK Cooper b SK Trivedi,4
1,Sunrisers Hyderabad,DJG Sammy,29,21,0,3,138.1,"run out (R Shukla, DH Yagnik)",5
1,Sunrisers Hyderabad,NLTC Perera,11,6,1,1,183.33,c DH Yagnik b SR Watson,6
1,Sunrisers Hyderabad,BB Samantray,14,11,2,0,127.27,"run out (AM Rahane, JP Faulkner)",7
1,Sunrisers Hyderabad,KV Sharma,2,2,0,0,100.0,not out,8
1,Sunrisers Hyderabad,DW Steyn,4,2,0,0,200.0,not out,9
2,Rajasthan Royals,R Dravid,12,10,3,0,120.0,c KV Sharma b I Sharma,1
2,Rajasthan Royals,AM Rahane,18,20,0,1,90.0,c & b A Mishra,2
2,Rajasthan Royals,SR Watson,24,15,5,0,160.0,c DJG Sammy b KV Sharma,3
2,Rajasthan Royals,DH Yagnik,0,4,0,0,0.0,b DJG Sammy,4
2,Rajasthan Royals,STR Binny,2,6,0,0,33.33,b DJG Sammy,5
2,Rajasthan Royals,SV Samson,10,21,0,0,47.62,lbw b DW Steyn,6
2,Rajasthan Royals,BJ Hodge,54,29,2,5,186.21,not out,7
2,Rajasthan Royals,JP Faulkner,11,11,2,0,100.0,not out,8
