innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,55,4,30,11.0,7,8
1,Sunrisers Hyderabad,middle,50,1,54,5.56,4,22
1,Sunrisers Hyderabad,powerplay,27,2,36,4.5,4,23
2,Rajasthan Royals,death,63,1,41,9.22,8,18
2,Rajasthan Royals,middle,29,4,40,4.35,2,20
2,Rajasthan Royals,powerplay,43,1,35,7.37,8,19
