innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,P Simran Singh,59,44,6,1,134.09,c R Parag b Yash Raj Punja,1
1,Punjab Kings,Priyansh Arya,29,11,5,1,263.64,c N Burger b JC Archer,2
1,Punjab Kings,C Connolly,30,14,2,3,214.29,c D Ferreira b Yash Raj Punja,3
1,Punjab Kings,SS Iyer,30,27,1,1,111.11,c Dhruv Jurel b N Burger,4
1,Punjab Kings,MP Stoinis,62,22,4,6,281.82,not out,5
1,Punjab Kings,Suryansh Shedge,3,2,0,0,150.0,not out,6
2,Rajasthan Royals,YBK Jaiswal,51,27,7,1,188.89,c Suryansh Shedge b YS Chahal,1
2,Rajasthan Royals,V Suryavanshi,43,16,3,5,268.75,c SS Iyer b Arshdeep Singh,2
2,Rajasthan Royals,Dhruv Jurel,16,20,0,1,80.0,c M Jansen b YS Chahal,3
2,Rajasthan Royals,R Parag,29,16,2,2,181.25,c Suryansh Shedge b YS Chahal,4
2,Rajasthan Royals,D Ferreira,52,26,6,3,200.0,not out,5
2,Rajasthan Royals,SB Dubey,31,12,3,2,258.33,not out,6
