match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2011-04-10,Mumbai Indians,Feroz Shah Kotla,1,3,0,0,33.33,b SL Malinga,1
7,2011-04-12,Rajasthan Royals,Sawai Mansingh Stadium,54,44,6,1,122.73,c AS Raut b A Singh,1
16,2011-04-17,Pune Warriors,Dr DY Patil Sports Academy,46,28,6,2,164.29,"run out (SB Wagh, RV Uthappa)",1
19,2011-04-19,Deccan Chargers,Feroz Shah Kotla,51,48,5,1,106.25,c DB Ravi Teja b S Dhawan,1
26,2011-04-23,Kings XI Punjab,Feroz Shah Kotla,77,48,7,4,160.42,c RJ Harris b P Kumar,1
30,2011-04-26,Royal Challengers Bangalore,Feroz Shah Kotla,7,11,1,0,63.64,b Z Khan,1
33,2011-04-28,Kolkata Knight Riders,Feroz Shah Kotla,2,6,0,0,33.33,b L Balaji,1
36,2011-04-30,Kochi Tuskers Kerala,Nehru Stadium,3,7,0,0,42.86,b S Sreesanth,1
41,2011-05-02,Kochi Tuskers Kerala,Feroz Shah Kotla,13,15,2,0,86.67,c R Vinay Kumar b S Sreesanth,1
49,2011-05-07,Mumbai Indians,Wankhede Stadium,1,2,0,0,50.0,lbw b Harbhajan Singh,2
56,2011-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",21,25,2,0,84.0,c M Vijay b DJ Bravo,2
60,2011-05-15,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,29,29,4,1,100.0,c AC Gilchrist b SJ Srivastava,2
68,2011-05-21,Pune Warriors,Feroz Shah Kotla,19,10,1,2,190.0,b JP Faulkner,2
