match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2025-03-23,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",0,2,0,0,0.0,not out,8
8,2025-03-28,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",30,16,3,2,187.5,not out,9
11,2025-03-30,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",16,11,1,1,145.45,c SO Hetmyer b Sandeep Sharma,7
17,2025-04-05,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",30,26,1,1,115.38,not out,7
22,2025-04-08,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",27,12,1,3,225.0,c YS Chahal b Yash Thakur,5
25,2025-04-11,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,4,0,0,25.0,lbw b SP Narine,9
30,2025-04-14,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",26,11,4,1,236.36,not out,7
38,2025-04-20,Mumbai Indians,"Wankhede Stadium, Mumbai",4,6,0,0,66.67,c Tilak Varma b JJ Bumrah,6
43,2025-04-25,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",6,10,1,0,60.0,c Abhishek Sharma b HV Patel,8
49,2025-04-30,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",11,4,1,1,275.0,c N Wadhera b YS Chahal,7
52,2025-05-03,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",12,8,0,1,150.0,lbw b Yash Dayal,6
57,2025-05-07,Kolkata Knight Riders,"Eden Gardens, Kolkata",17,18,0,1,94.44,not out,8
62,2025-05-20,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",16,17,0,1,94.12,c TU Deshpande b Akash Madhwal,8
