innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,LMP Simmons,35,25,MEK Hussey,44,23,87,48
1,Mumbai Indians,2,RG Sharma,21,14,MEK Hussey,12,10,33,24
1,Mumbai Indians,3,RG Sharma,9,7,KA Pollard,11,7,20,14
1,Mumbai Indians,4,AT Rayudu,1,1,KA Pollard,0,1,1,2
1,Mumbai Indians,5,AP Tare,9,4,AT Rayudu,1,2,10,6
1,Mumbai Indians,6,Harbhajan Singh,1,1,AP Tare,5,4,6,5
1,Mumbai Indians,7,S Gopal,3,3,Harbhajan Singh,1,2,4,5
1,Mumbai Indians,8,M de Lange,1,2,S Gopal,6,4,7,6
1,Mumbai Indians,9,PP Ojha,2,2,S Gopal,1,2,3,4
1,Mumbai Indians,10,S Gopal,1,1,JJ Bumrah,0,2,2,3
2,Delhi Daredevils,1,M Vijay,8,12,KP Pietersen,34,20,43,32
2,Delhi Daredevils,2,KD Karthik,6,10,KP Pietersen,10,11,16,21
2,Delhi Daredevils,3,MK Tiwary,1,2,KD Karthik,1,3,2,5
2,Delhi Daredevils,4,JP Duminy,41,25,MK Tiwary,40,29,85,53
2,Delhi Daredevils,5,JP Duminy,4,4,KM Jadhav,7,5,12,9
