innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,35,25,5,0,140.0,c WD Parnell b Imran Tahir,1
1,Mumbai Indians,MEK Hussey,56,33,7,2,169.7,"run out (KD Karthik, KM Jadhav)",2
1,Mumbai Indians,RG Sharma,30,21,4,0,142.86,b JD Unadkat,3
1,Mumbai Indians,KA Pollard,11,8,0,1,137.5,c KD Karthik b JD Unadkat,4
1,Mumbai Indians,AT Rayudu,2,3,0,0,66.67,c M Vijay b S Nadeem,5
1,Mumbai Indians,AP Tare,14,8,3,0,175.0,c KM Jadhav b Imran Tahir,6
1,Mumbai Indians,Harbhajan Singh,2,3,0,0,66.67,c M Vijay b WD Parnell,7
1,Mumbai Indians,S Gopal,11,10,1,0,110.0,run out (KD Karthik),8
1,Mumbai Indians,M de Lange,1,2,0,0,50.0,c KD Karthik b Imran Tahir,9
1,Mumbai Indians,PP Ojha,2,2,0,0,100.0,"run out (MK Tiwary, KD Karthik)",10
1,Mumbai Indians,JJ Bumrah,0,2,0,0,0.0,not out,11
2,Delhi Daredevils,M Vijay,8,12,0,0,66.67,st AP Tare b S Gopal,1
2,Delhi Daredevils,KP Pietersen,44,31,6,1,141.94,b Harbhajan Singh,2
2,Delhi Daredevils,KD Karthik,7,13,1,0,53.85,b M de Lange,3
2,Delhi Daredevils,MK Tiwary,41,31,5,1,132.26,c MEK Hussey b M de Lange,4
2,Delhi Daredevils,JP Duminy,45,29,0,4,155.17,not out,5
2,Delhi Daredevils,KM Jadhav,7,5,1,0,140.0,not out,6
