match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Delhi Daredevils,BB McCullum,9,7,2,0,128.57,lbw b RE van der Merwe
2,Delhi Daredevils,JH Kallis,4,4,1,0,100.0,b M Morkel
2,Delhi Daredevils,G Gambhir,16,15,2,0,106.67,b M Morkel
2,Delhi Daredevils,MK Tiwary,0,1,0,0,0.0,b M Morkel
2,Delhi Daredevils,YK Pathan,0,4,0,0,0.0,c NV Ojha b UT Yadav
2,Delhi Daredevils,DB Das,18,9,0,2,200.0,"run out (AJ Finch, NV Ojha)"
2,Delhi Daredevils,LR Shukla,26,17,1,2,152.94,c Y Nagar b UT Yadav
2,Delhi Daredevils,R Bhatia,7,9,0,0,77.78,st NV Ojha b RE van der Merwe
2,Delhi Daredevils,B Lee,9,5,0,1,180.0,run out (UT Yadav)
2,Delhi Daredevils,Iqbal Abdulla,1,1,0,0,100.0,not out
7,Rajasthan Royals,JH Kallis,5,8,0,0,62.5,c R Dravid b A Singh
7,Rajasthan Royals,BB McCullum,2,4,0,0,50.0,lbw b AA Chavan
7,Rajasthan Royals,G Gambhir,0,1,0,0,0.0,c SP Goswami b A Singh
7,Rajasthan Royals,MK Tiwary,59,49,7,0,120.41,b J Botha
7,Rajasthan Royals,DB Das,12,14,0,1,85.71,b KK Cooper
7,Rajasthan Royals,YK Pathan,15,14,0,1,107.14,c BJ Hodge b SK Trivedi
7,Rajasthan Royals,R Bhatia,8,8,1,0,100.0,c & b SK Trivedi
7,Rajasthan Royals,LR Shukla,8,8,0,1,100.0,c OA Shah b AA Chavan
7,Rajasthan Royals,B Lee,25,11,2,2,227.27,b KK Cooper
7,Rajasthan Royals,SP Narine,0,1,0,0,0.0,b KK Cooper
7,Rajasthan Royals,Iqbal Abdulla,1,2,0,0,50.0,not out
10,Royal Challengers Bangalore,JH Kallis,22,23,3,1,95.65,c AB de Villiers b DL Vettori
10,Royal Challengers Bangalore,G Gambhir,64,39,9,1,164.1,c HV Patel b Z Khan
10,Royal Challengers Bangalore,MS Bisla,46,29,2,3,158.62,st AB de Villiers b M Muralitharan
10,Royal Challengers Bangalore,YK Pathan,1,3,0,0,33.33,c CH Gayle b R Vinay Kumar
10,Royal Challengers Bangalore,MK Tiwary,2,5,0,0,40.0,c MA Agarwal b Z Khan
10,Royal Challengers Bangalore,RN ten Doeschate,3,4,0,0,75.0,c DL Vettori b M Muralitharan
10,Royal Challengers Bangalore,Shakib Al Hasan,4,4,0,0,100.0,c CA Pujara b R Vinay Kumar
10,Royal Challengers Bangalore,LR Shukla,5,8,0,0,62.5,c Z Khan b HV Patel
10,Royal Challengers Bangalore,B Lee,8,4,0,1,200.0,not out
10,Royal Challengers Bangalore,R Bhatia,4,1,1,0,400.0,not out
15,Rajasthan Royals,JH Kallis,31,38,3,0,81.58,lbw b J Botha
15,Rajasthan Royals,G Gambhir,11,11,2,0,100.0,run out (R Dravid)
15,Rajasthan Royals,MS Bisla,29,29,3,0,100.0,c AM Rahane b AL Menaria
15,Rajasthan Royals,MK Tiwary,24,18,1,1,133.33,st SP Goswami b GB Hogg
15,Rajasthan Royals,Shakib Al Hasan,16,10,1,1,160.0,c AL Menaria b A Singh
15,Rajasthan Royals,YK Pathan,7,7,1,0,100.0,not out
15,Rajasthan Royals,RN ten Doeschate,7,3,0,1,233.33,not out
17,Kings XI Punjab,JH Kallis,1,5,0,0,20.0,c P Dogra b BA Bhatt
17,Kings XI Punjab,G Gambhir,22,13,4,0,169.23,c & b AD Mascarenhas
17,Kings XI Punjab,MS Bisla,27,25,1,1,108.0,b PP Chawla
17,Kings XI Punjab,MK Tiwary,20,27,1,0,74.07,lbw b BA Bhatt
17,Kings XI Punjab,Shakib Al Hasan,4,8,0,0,50.0,c & b PP Chawla
17,Kings XI Punjab,YK Pathan,0,3,0,0,0.0,b PP Chawla
17,Kings XI Punjab,DB Das,35,23,3,1,152.17,not out
17,Kings XI Punjab,RN ten Doeschate,11,14,1,0,78.57,b Harmeet Singh
17,Kings XI Punjab,R Bhatia,3,2,0,0,150.0,not out
22,Kings XI Punjab,BB McCullum,15,18,3,0,83.33,c AD Mascarenhas b PP Chawla
22,Kings XI Punjab,G Gambhir,66,44,7,1,150.0,not out
22,Kings XI Punjab,MS Bisla,11,14,0,1,78.57,b PP Chawla
22,Kings XI Punjab,JH Kallis,30,23,2,1,130.43,not out
29,Deccan Chargers,BB McCullum,10,9,1,0,111.11,lbw b DW Steyn
29,Deccan Chargers,G Gambhir,30,28,4,0,107.14,c KC Sangakkara b Anand Rajan
29,Deccan Chargers,MS Bisla,10,13,2,0,76.92,b A Mishra
29,Deccan Chargers,JH Kallis,23,24,2,0,95.83,c PA Patel b DW Steyn
29,Deccan Chargers,YK Pathan,6,4,0,1,150.0,b Ankit Sharma
29,Deccan Chargers,MK Tiwary,30,28,2,0,107.14,not out
29,Deccan Chargers,DB Das,9,8,1,0,112.5,not out
38,Royal Challengers Bangalore,BB McCullum,43,37,8,0,116.22,b DL Vettori
38,Royal Challengers Bangalore,G Gambhir,93,51,9,5,182.35,c KP Appanna b Z Khan
38,Royal Challengers Bangalore,JH Kallis,41,27,1,3,151.85,c HV Patel b R Vinay Kumar
38,Royal Challengers Bangalore,YK Pathan,7,4,0,1,175.0,c TM Dilshan b R Vinay Kumar
38,Royal Challengers Bangalore,MK Tiwary,1,1,0,0,100.0,not out
41,Chennai Super Kings,G Gambhir,63,52,6,1,121.15,lbw b DJ Bravo
41,Chennai Super Kings,BB McCullum,2,8,0,0,25.0,c SB Jakati b R Ashwin
41,Chennai Super Kings,JH Kallis,26,31,1,1,83.87,c MS Dhoni b DJ Bravo
41,Chennai Super Kings,MK Tiwary,13,13,1,0,100.0,c VY Mahesh b JA Morkel
41,Chennai Super Kings,YK Pathan,12,11,0,0,109.09,c F du Plessis b R Ashwin
41,Chennai Super Kings,DB Das,11,4,2,0,275.0,not out
47,Pune Warriors,G Gambhir,56,36,4,2,155.56,c M Manhas b M Kartik
47,Pune Warriors,BB McCullum,42,43,5,1,97.67,lbw b AD Mathews
47,Pune Warriors,YK Pathan,11,15,0,0,73.33,c SPD Smith b B Kumar
47,Pune Warriors,JH Kallis,1,4,0,0,25.0,b AD Mathews
47,Pune Warriors,DB Das,15,18,0,1,83.33,not out
