innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DE Bollinger,4.0,0,30,2,7.5,12,2,0
1,Chennai Super Kings,JA Morkel,4.0,1,19,1,4.75,15,0,0
1,Chennai Super Kings,Joginder Sharma,3.0,0,34,0,11.33,5,2,0
1,Chennai Super Kings,R Ashwin,4.0,0,26,0,6.5,8,1,0
1,Chennai Super Kings,S Randiv,3.0,0,31,1,10.33,8,3,0
1,Chennai Super Kings,SK Raina,2.0,0,22,0,11.0,1,0,0
2,Mumbai Indians,AN Ahmed,2.0,0,19,0,9.5,4,1,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,18,5,4.5,10,1,0
2,Mumbai Indians,KA Pollard,4.0,0,30,1,7.5,9,2,1
2,Mumbai Indians,MM Patel,4.0,0,40,1,10.0,11,1,0
2,Mumbai Indians,R Sathish,1.0,0,13,0,13.0,0,0,0
2,Mumbai Indians,RG Sharma,1.0,0,15,0,15.0,0,0,0
2,Mumbai Indians,SL Malinga,4.0,0,20,2,5.0,12,3,0
