match_number,date,opponent,catches,stumpings,run_outs
2,2024-03-23,Delhi Capitals,0,0,1
11,2024-03-30,Lucknow Super Giants,0,0,1
23,2024-04-09,Sunrisers Hyderabad,1,0,0
27,2024-04-13,Rajasthan Royals,1,0,0
33,2024-04-18,Mumbai Indians,0,0,1
42,2024-04-26,Kolkata Knight Riders,1,0,0
49,2024-05-01,Chennai Super Kings,1,0,1
58,2024-05-09,Royal Challengers Bengaluru,1,0,0
