innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,NV Ojha,22,12,0,3,183.33,c SS Shaikh b CK Langeveldt,1
1,Rajasthan Royals,RJ Quiney,1,2,0,0,50.0,c SS Shaikh b CK Langeveldt,2
1,Rajasthan Royals,SA Asnodkar,4,6,1,0,66.67,run out (AB Dinda),3
1,Rajasthan Royals,NK Patel,14,22,1,0,63.64,c SC Ganguly b CK Langeveldt,4
1,Rajasthan Royals,J Botha,8,6,2,0,133.33,b AB Agarkar,5
1,Rajasthan Royals,YK Pathan,9,15,1,0,60.0,run out (LR Shukla),6
1,Rajasthan Royals,RA Jadeja,14,19,1,0,73.68,b SS Sarkar,7
1,Rajasthan Royals,T Henderson,0,1,0,0,0.0,run out (DJ Hussey),8
1,Rajasthan Royals,SK Warne,18,29,1,0,62.07,b AB Agarkar,9
1,Rajasthan Royals,MM Patel,5,6,0,0,83.33,not out,10
1,Rajasthan Royals,A Singh,1,2,0,0,50.0,not out,11
2,Kolkata Knight Riders,BB McCullum,9,4,2,0,225.0,lbw b A Singh,1
2,Kolkata Knight Riders,SC Ganguly,0,3,0,0,0.0,c RA Jadeja b MM Patel,2
2,Kolkata Knight Riders,BJ Hodge,6,8,1,0,75.0,st NV Ojha b J Botha,3
2,Kolkata Knight Riders,Yashpal Singh,6,20,0,0,30.0,c RJ Quiney b MM Patel,4
2,Kolkata Knight Riders,DJ Hussey,9,13,2,0,69.23,c NK Patel b J Botha,5
2,Kolkata Knight Riders,LR Shukla,48,46,3,2,104.35,not out,6
2,Kolkata Knight Riders,SS Shaikh,6,7,1,0,85.71,"run out (J Botha, YK Pathan)",7
2,Kolkata Knight Riders,AB Agarkar,13,17,0,0,76.47,not out,8
