innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,22,2,30,4.4,1,13
1,Rajasthan Royals,middle,33,3,54,3.67,1,29
1,Rajasthan Royals,powerplay,46,4,36,7.67,8,23
2,Kolkata Knight Riders,death,46,0,41,6.73,3,12
2,Kolkata Knight Riders,middle,27,3,41,3.95,3,26
2,Kolkata Knight Riders,powerplay,29,3,35,4.97,5,24
