innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,NV Ojha,21,5,RJ Quiney,1,2,22,7
1,Rajasthan Royals,2,SA Asnodkar,4,6,NV Ojha,1,4,6,10
1,Rajasthan Royals,3,NK Patel,0,1,NV Ojha,0,3,0,4
1,Rajasthan Royals,4,J Botha,8,6,NK Patel,6,6,14,12
1,Rajasthan Royals,5,YK Pathan,8,8,NK Patel,8,15,17,23
1,Rajasthan Royals,6,YK Pathan,1,7,RA Jadeja,1,2,3,9
1,Rajasthan Royals,7,T Henderson,0,1,RA Jadeja,0,2,0,3
1,Rajasthan Royals,8,SK Warne,15,21,RA Jadeja,13,15,30,36
1,Rajasthan Royals,9,MM Patel,4,5,SK Warne,3,8,7,13
1,Rajasthan Royals,10,A Singh,1,2,MM Patel,1,1,2,3
2,Kolkata Knight Riders,1,BB McCullum,9,3,SC Ganguly,0,3,9,6
2,Kolkata Knight Riders,2,BB McCullum,0,1,BJ Hodge,0,0,0,1
2,Kolkata Knight Riders,3,Yashpal Singh,6,20,BJ Hodge,5,4,12,23
2,Kolkata Knight Riders,4,DJ Hussey,8,9,BJ Hodge,1,4,9,13
2,Kolkata Knight Riders,5,LR Shukla,6,8,DJ Hussey,1,4,7,12
2,Kolkata Knight Riders,6,LR Shukla,2,7,SS Shaikh,6,7,8,14
2,Kolkata Knight Riders,7,LR Shukla,40,31,AB Agarkar,13,17,57,48
