match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
17,2009-04-27,Kolkata Knight Riders,St George's Park,3.0,0,13,3,4.33,8,0,0
23,2009-05-01,Kolkata Knight Riders,Buffalo Park,3.0,0,20,1,6.67,5,1,0
28,2009-05-03,Royal Challengers Bangalore,New Wanderers Stadium,4.0,0,26,0,6.5,11,4,0
55,2009-05-21,Delhi Daredevils,SuperSport Park,2.0,0,25,0,12.5,3,0,0
