innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Rajasthan Royals,1,1,AM Rahane,MP Stoinis,JC Buttler,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,2,JC Buttler,MP Stoinis,AM Rahane,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,3,JC Buttler,MP Stoinis,AM Rahane,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,4,JC Buttler,MP Stoinis,AM Rahane,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,5,JC Buttler,MP Stoinis,AM Rahane,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,6,JC Buttler,MP Stoinis,AM Rahane,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,1,AM Rahane,AR Patel,JC Buttler,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,2,JC Buttler,AR Patel,AM Rahane,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,3,AM Rahane,AR Patel,JC Buttler,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,4,JC Buttler,AR Patel,AM Rahane,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,5,JC Buttler,AR Patel,AM Rahane,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,6,JC Buttler,AR Patel,AM Rahane,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,1,JC Buttler,MM Sharma,AM Rahane,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,2,JC Buttler,MM Sharma,AM Rahane,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,3,AM Rahane,MM Sharma,JC Buttler,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,4,AM Rahane,MM Sharma,JC Buttler,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,5,AM Rahane,MM Sharma,JC Buttler,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,6,AM Rahane,MM Sharma,JC Buttler,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,1,AM Rahane,AJ Tye,JC Buttler,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,2,AM Rahane,AJ Tye,JC Buttler,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,3,JC Buttler,AJ Tye,AM Rahane,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,4,AM Rahane,AJ Tye,JC Buttler,0,0,0,,0,0,0,0,0,True,caught,AM Rahane,AD Nath,powerplay
