innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,4,6,SR Tendulkar,0,3,5,9
1,Mumbai Indians,2,AM Rahane,18,18,ST Jayasuriya,25,21,48,39
1,Mumbai Indians,3,AM Rahane,44,31,JP Duminy,59,41,104,72
2,Royal Challengers Bangalore,1,JH Kallis,12,10,V Kohli,8,13,23,23
2,Royal Challengers Bangalore,2,V Kohli,4,1,RV Uthappa,4,5,8,6
2,Royal Challengers Bangalore,3,LRPL Taylor,1,2,V Kohli,8,8,9,10
2,Royal Challengers Bangalore,4,R Dravid,10,12,LRPL Taylor,6,8,18,20
2,Royal Challengers Bangalore,5,LRPL Taylor,9,6,MV Boucher,5,6,15,12
2,Royal Challengers Bangalore,6,RE van der Merwe,3,4,MV Boucher,9,4,17,8
2,Royal Challengers Bangalore,7,R Vinay Kumar,7,12,MV Boucher,15,13,24,25
2,Royal Challengers Bangalore,8,A Kumble,7,6,MV Boucher,19,10,27,16
