innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,32,0,8.0,5,0,0
1,Royal Challengers Bangalore,A Mithun,4.0,0,42,0,10.5,7,3,0
1,Royal Challengers Bangalore,JH Kallis,3.0,0,23,0,7.67,10,3,0
1,Royal Challengers Bangalore,KP Appanna,2.0,0,13,0,6.5,2,0,0
1,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,30,1,7.5,9,1,0
1,Royal Challengers Bangalore,RE van der Merwe,3.0,0,17,1,5.67,7,0,0
2,Mumbai Indians,C Nanda,4.0,0,32,1,8.0,6,0,0
2,Mumbai Indians,DJ Bravo,4.0,0,27,1,6.75,12,1,0
2,Mumbai Indians,DS Kulkarni,4.0,0,24,1,6.0,11,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,15,2,3.75,10,2,0
2,Mumbai Indians,SL Malinga,4.0,0,37,1,9.25,7,5,0
