innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,ST Jayasuriya,29,27,4,0,107.41,lbw b RE van der Merwe,1
1,Mumbai Indians,SR Tendulkar,0,3,0,0,0.0,c MV Boucher b R Vinay Kumar,2
1,Mumbai Indians,AM Rahane,62,49,4,1,126.53,not out,3
1,Mumbai Indians,JP Duminy,59,41,2,3,143.9,not out,4
2,Royal Challengers Bangalore,JH Kallis,12,10,2,0,120.0,c DS Kulkarni b DJ Bravo,1
2,Royal Challengers Bangalore,V Kohli,20,22,4,0,90.91,c JP Duminy b C Nanda,2
2,Royal Challengers Bangalore,RV Uthappa,4,5,1,0,80.0,c SR Tendulkar b DS Kulkarni,3
2,Royal Challengers Bangalore,LRPL Taylor,16,16,0,1,100.0,b SL Malinga,4
2,Royal Challengers Bangalore,R Dravid,10,12,0,0,83.33,"run out (SL Malinga, Harbhajan Singh)",5
2,Royal Challengers Bangalore,MV Boucher,48,33,1,2,145.45,not out,6
2,Royal Challengers Bangalore,RE van der Merwe,3,4,0,0,75.0,st YV Takawale b Harbhajan Singh,7
2,Royal Challengers Bangalore,R Vinay Kumar,7,12,0,0,58.33,st YV Takawale b Harbhajan Singh,8
2,Royal Challengers Bangalore,A Kumble,7,6,1,0,116.67,not out,9
