match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
9,2025-03-29,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",11,17,1,0,64.71,c Mohammed Siraj b K Rabada,6
16,2025-04-04,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",28,16,2,1,175.0,not out,6
20,2025-04-07,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",42,15,3,4,280.0,c LS Livingstone b JR Hazlewood,6
29,2025-04-13,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,4,0,0,50.0,c T Stubbs b V Nigam,5
33,2025-04-17,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",21,9,3,1,233.33,c Ishan Kishan b E Malinga,6
45,2025-04-27,Lucknow Super Giants,"Wankhede Stadium, Mumbai",5,7,0,0,71.43,b MP Yadav,6
50,2025-05-01,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",48,23,6,1,208.7,not out,4
56,2025-05-06,Gujarat Titans,"Wankhede Stadium, Mumbai",1,3,0,0,33.33,c Shubman Gill b R Sai Kishore,6
63,2025-05-21,Delhi Capitals,"Wankhede Stadium, Mumbai",3,6,0,0,50.0,c Mukesh Kumar b PVD Chameera,6
69,2025-05-26,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",26,15,2,2,173.33,c JP Inglis b M Jansen,6
72,2025-05-30,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",22,9,0,3,244.44,not out,5
73,2025-06-01,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",15,13,1,1,115.38,c JP Inglis b Azmatullah Omarzai,5
