innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,AJ Finch,10,14,PA Patel,14,7,24,21
1,Mumbai Indians,2,PA Patel,2,4,UBT Chand,1,3,3,7
1,Mumbai Indians,3,RG Sharma,0,5,UBT Chand,4,6,4,11
1,Mumbai Indians,4,CJ Anderson,6,12,UBT Chand,7,8,14,20
1,Mumbai Indians,5,KA Pollard,70,34,CJ Anderson,32,22,104,55
1,Mumbai Indians,6,CJ Anderson,12,4,J Suchith,0,0,12,4
1,Mumbai Indians,7,S Gopal,1,1,J Suchith,0,1,3,2
2,Rajasthan Royals,1,AM Rahane,10,12,SV Samson,17,16,28,27
2,Rajasthan Royals,2,SPD Smith,28,25,AM Rahane,36,27,64,52
2,Rajasthan Royals,3,SPD Smith,7,6,DJ Hooda,13,4,21,10
2,Rajasthan Royals,4,JP Faulkner,6,6,SPD Smith,44,22,52,26
