innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,AJ Finch,10,14,2,0,71.43,retired hurt,1
1,Mumbai Indians,PA Patel,16,11,2,0,145.45,c CH Morris b DS Kulkarni,2
1,Mumbai Indians,UBT Chand,12,17,1,0,70.59,b PV Tambe,3
1,Mumbai Indians,RG Sharma,0,5,0,0,0.0,c SPD Smith b STR Binny,4
1,Mumbai Indians,CJ Anderson,50,38,5,3,131.58,b CH Morris,5
1,Mumbai Indians,KA Pollard,70,34,7,5,205.88,c KK Nair b TG Southee,6
1,Mumbai Indians,J Suchith,0,1,0,0,0.0,not out,7
1,Mumbai Indians,S Gopal,1,1,0,0,100.0,not out,8
2,Rajasthan Royals,AM Rahane,46,39,4,0,117.95,c CJ Anderson b S Gopal,1
2,Rajasthan Royals,SV Samson,17,16,3,0,106.25,c RG Sharma b R Vinay Kumar,2
2,Rajasthan Royals,SPD Smith,79,53,8,1,149.06,not out,3
2,Rajasthan Royals,DJ Hooda,13,4,0,2,325.0,b SL Malinga,4
2,Rajasthan Royals,JP Faulkner,6,6,0,0,100.0,not out,5
