innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,19,2,30,3.8,3,22
1,Punjab Kings,middle,49,5,54,5.44,6,25
1,Punjab Kings,powerplay,47,3,36,7.83,7,15
2,Delhi Capitals,death,36,0,22,9.82,5,5
2,Delhi Capitals,middle,36,1,22,9.82,6,9
2,Delhi Capitals,powerplay,47,0,19,14.84,9,3
