innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,MA Agarwal,24,15,4,0,160.0,b Mustafizur Rahman,1
1,Punjab Kings,S Dhawan,9,10,1,0,90.0,c RR Pant b Lalit Yadav,2
1,Punjab Kings,JM Bairstow,9,8,2,0,112.5,c Mustafizur Rahman b KK Ahmed,3
1,Punjab Kings,LS Livingstone,2,3,0,0,66.67,st RR Pant b AR Patel,4
1,Punjab Kings,JM Sharma,32,23,5,0,139.13,lbw b AR Patel,5
1,Punjab Kings,M Shahrukh Khan,12,20,0,0,60.0,c RR Pant b KK Ahmed,6
1,Punjab Kings,K Rabada,2,6,0,0,33.33,b Kuldeep Yadav,7
1,Punjab Kings,NT Ellis,0,2,0,0,0.0,b Kuldeep Yadav,8
1,Punjab Kings,RD Chahar,12,12,1,1,100.0,c R Powell b Lalit Yadav,9
1,Punjab Kings,Arshdeep Singh,9,17,2,0,52.94,run out (RR Pant),10
1,Punjab Kings,VG Arora,2,4,0,0,50.0,not out,11
2,Delhi Capitals,PP Shaw,41,20,7,1,205.0,c NT Ellis b RD Chahar,1
2,Delhi Capitals,DA Warner,60,30,10,1,200.0,not out,2
2,Delhi Capitals,SN Khan,12,13,1,0,92.31,not out,3
