innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,WP Saha,21,17,3,1,123.53,c MA Agarwal b K Rabada,1
1,Gujarat Titans,Shubman Gill,9,6,2,0,150.0,run out (R Dhawan),2
1,Gujarat Titans,B Sai Sudharsan,65,50,5,1,130.0,not out,3
1,Gujarat Titans,HH Pandya,1,7,0,0,14.29,c JM Sharma b R Dhawan,4
1,Gujarat Titans,DA Miller,11,14,0,0,78.57,c K Rabada b LS Livingstone,5
1,Gujarat Titans,R Tewatia,11,13,0,0,84.62,c Sandeep Sharma b K Rabada,6
1,Gujarat Titans,Rashid Khan,0,1,0,0,0.0,c JM Sharma b K Rabada,7
1,Gujarat Titans,PJ Sangwan,2,5,0,0,40.0,b Arshdeep Singh,8
1,Gujarat Titans,LH Ferguson,5,3,1,0,166.67,c LS Livingstone b K Rabada,9
1,Gujarat Titans,AS Joseph,4,5,0,0,80.0,not out,10
2,Punjab Kings,JM Bairstow,1,6,0,0,16.67,c PJ Sangwan b Mohammed Shami,1
2,Punjab Kings,S Dhawan,62,53,8,1,116.98,not out,2
2,Punjab Kings,PBB Rajapaksa,40,28,5,1,142.86,lbw b LH Ferguson,3
2,Punjab Kings,LS Livingstone,30,10,2,3,300.0,not out,4
