match_number,date,opponent,catches,stumpings,run_outs
38,2009-05-10,Royal Challengers Bangalore,0,2,0
42,2009-05-12,Kings XI Punjab,0,0,1
47,2009-05-16,Chennai Super Kings,1,0,0
