innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,37,2,30,7.4,5,11
1,Rajasthan Royals,middle,61,2,54,6.78,5,19
1,Rajasthan Royals,powerplay,28,2,36,4.67,4,24
2,Chennai Super Kings,death,67,3,38,10.58,9,15
2,Chennai Super Kings,middle,24,2,38,3.79,1,20
2,Chennai Super Kings,powerplay,36,1,33,6.55,6,21
