innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,85,53,9,3,160.38,c RV Uthappa b AD Russell,1
1,Sunrisers Hyderabad,JM Bairstow,39,35,3,1,111.43,b PP Chawla,2
1,Sunrisers Hyderabad,V Shankar,40,24,2,2,166.67,not out,3
1,Sunrisers Hyderabad,YK Pathan,1,4,0,0,25.0,b AD Russell,4
1,Sunrisers Hyderabad,MK Pandey,8,5,1,0,160.0,not out,5
2,Kolkata Knight Riders,CA Lynn,7,11,0,1,63.64,c Rashid Khan b Shakib Al Hasan,1
2,Kolkata Knight Riders,N Rana,68,47,8,3,144.68,lbw b Rashid Khan,2
2,Kolkata Knight Riders,RV Uthappa,35,27,3,1,129.63,b S Kaul,3
2,Kolkata Knight Riders,KD Karthik,2,4,0,0,50.0,c B Kumar b Sandeep Sharma,4
2,Kolkata Knight Riders,AD Russell,49,19,4,4,257.89,not out,5
2,Kolkata Knight Riders,Shubman Gill,18,10,0,2,180.0,not out,6
