match_number,date,opponent,catches,stumpings,run_outs
7,2014-04-20,Kings XI Punjab,1,0,0
10,2014-04-23,Chennai Super Kings,1,0,0
14,2014-04-26,Royal Challengers Bangalore,2,0,0
19,2014-04-29,Kolkata Knight Riders,2,0,1
23,2014-05-03,Delhi Daredevils,1,0,0
41,2014-05-15,Delhi Daredevils,2,0,0
