innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SR Watson,26,24,F du Plessis,29,20,56,44
1,Chennai Super Kings,2,F du Plessis,25,18,SK Raina,17,19,44,37
1,Chennai Super Kings,3,SK Raina,0,1,MS Dhoni,0,0,0,1
1,Chennai Super Kings,4,AT Rayudu,21,15,MS Dhoni,37,23,60,38
2,Kings XI Punjab,1,KL Rahul,1,3,CH Gayle,5,7,7,10
2,Kings XI Punjab,2,MA Agarwal,0,2,KL Rahul,0,0,0,2
2,Kings XI Punjab,3,KL Rahul,54,44,SN Khan,55,49,110,93
2,Kings XI Punjab,4,SN Khan,10,6,DA Miller,6,5,18,9
2,Kings XI Punjab,5,SN Khan,2,4,Mandeep Singh,0,0,2,4
2,Kings XI Punjab,6,Mandeep Singh,1,1,SM Curran,0,1,1,2
