match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
36,2010-04-05,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",4.0,0,42,2,10.5,7,1,1
38,2010-04-07,Kings XI Punjab,Sawai Mansingh Stadium,4.0,0,36,2,9.0,7,2,0
45,2010-04-11,Mumbai Indians,Sawai Mansingh Stadium,3.0,0,34,1,11.33,6,3,0
